tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
roland garros,F,2021,57.0,200.0,24.0,144.0,47.0,7.0,16.0,19.0,6.109324758842444,2.2508038585209005,64.30868167202573,72.0,51.35135135135135,66.66666666666666,66.66666666666666,100.0,64.63022508038586,311.0,5.0,14.0
roland garros,F,2023,42.0,142.0,14.0,98.0,33.0,2.0,10.0,15.0,7.246376811594203,0.966183574879227,68.59903381642512,69.01408450704226,64.61538461538461,71.42857142857143,71.42857142857143,100.0,67.6328502415459,207.0,11.0,4.0
roland garros,QF,2006,11.0,96.0,13.0,57.0,20.0,3.0,5.0,5.0,3.968253968253968,2.380952380952381,76.19047619047619,59.375,36.666666666666664,38.46153846153847,38.46153846153847,100.0,53.96825396825397,126.0,3.0,2.0
roland garros,QF,2007,29.0,123.0,16.0,82.0,27.0,6.0,10.0,5.0,2.73224043715847,3.278688524590164,67.21311475409836,66.66666666666666,48.333333333333336,62.5,62.5,100.0,60.65573770491803,183.0,3.0,2.0
roland garros,QF,2008,48.0,167.0,22.0,116.0,36.0,8.0,16.0,18.0,6.844106463878327,3.041825095057034,63.49809885931559,69.46107784431138,50.0,72.72727272727273,72.72727272727273,100.0,62.3574144486692,263.0,6.0,12.0
roland garros,QF,2010,73.0,200.0,32.0,137.0,47.0,15.0,24.0,13.0,3.8011695906432745,4.385964912280701,58.47953216374269,68.5,51.40845070422535,75.0,75.0,100.0,61.40350877192983,342.0,9.0,4.0
roland garros,QF,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
roland garros,QF,2012,50.0,220.0,24.0,150.0,50.0,5.0,14.0,13.0,4.0,1.5384615384615385,67.6923076923077,68.18181818181817,47.61904761904761,58.333333333333336,58.333333333333336,100.0,61.53846153846154,325.0,7.0,6.0
roland garros,QF,2013,43.0,123.0,14.0,89.0,33.0,5.0,7.0,15.0,7.5,2.5,61.5,72.35772357723577,55.84415584415584,50.0,50.0,100.0,66.0,200.0,11.0,4.0
roland garros,QF,2014,33.0,147.0,11.0,113.0,34.0,5.0,7.0,25.0,11.79245283018868,2.358490566037736,69.33962264150944,76.87074829931973,50.76923076923077,63.63636363636363,63.63636363636363,100.0,68.86792452830188,212.0,4.0,21.0
roland garros,QF,2015,32.0,106.0,23.0,71.0,28.0,2.0,14.0,6.0,3.4682080924855487,1.1560693641618496,61.27167630057804,66.98113207547169,47.76119402985074,60.86956521739131,60.86956521739131,100.0,59.53757225433526,173.0,3.0,3.0
roland garros,QF,2016,34.0,95.0,14.0,66.0,30.0,4.0,6.0,4.0,2.4691358024691357,2.4691358024691357,58.64197530864198,69.47368421052632,50.74626865671642,42.857142857142854,42.857142857142854,100.0,61.72839506172839,162.0,0.0,4.0
roland garros,QF,2017,32.0,117.0,21.0,75.0,27.0,6.0,13.0,4.0,2.1505376344086025,3.225806451612903,62.903225806451616,64.1025641025641,46.3768115942029,61.904761904761905,61.904761904761905,100.0,57.52688172043011,186.0,2.0,2.0
roland garros,QF,2018,41.0,204.0,27.0,130.0,40.0,7.0,17.0,11.0,3.873239436619718,2.464788732394366,71.83098591549296,63.725490196078425,51.24999999999999,62.96296296296296,62.96296296296296,100.0,60.2112676056338,284.0,6.0,5.0
roland garros,QF,2019,25.0,113.0,19.0,82.0,28.0,12.0,12.0,11.0,6.470588235294119,7.0588235294117645,66.47058823529412,72.56637168141593,43.859649122807014,63.1578947368421,63.1578947368421,100.0,62.94117647058823,170.0,1.0,10.0
roland garros,QF,2020,45.0,152.0,26.0,103.0,37.0,8.0,17.0,5.0,2.05761316872428,3.292181069958848,62.55144032921811,67.76315789473685,49.45054945054945,65.38461538461539,65.38461538461539,100.0,60.90534979423868,243.0,2.0,3.0
roland garros,QF,2021,47.0,186.0,12.0,138.0,41.0,4.0,8.0,21.0,7.608695652173914,1.4492753623188406,67.3913043478261,74.19354838709677,52.22222222222223,66.66666666666666,66.66666666666666,100.0,67.02898550724638,276.0,10.0,11.0
roland garros,QF,2022,42.0,196.0,29.0,126.0,38.0,8.0,18.0,8.0,2.877697841726619,2.877697841726619,70.50359712230215,64.28571428571429,51.21951219512195,62.06896551724138,62.06896551724138,100.0,60.431654676258994,278.0,3.0,5.0
roland garros,QF,2023,62.0,153.0,18.0,109.0,40.0,9.0,12.0,18.0,6.7924528301886795,3.3962264150943398,57.73584905660377,71.24183006535948,55.35714285714286,66.66666666666666,66.66666666666666,100.0,64.52830188679245,265.0,11.0,7.0
roland garros,QF,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
roland garros,R128,2005,23.0,84.0,18.0,51.0,21.0,6.0,8.0,10.0,7.246376811594203,4.3478260869565215,60.86956521739131,60.71428571428571,42.592592592592595,44.44444444444444,44.44444444444444,100.0,53.62318840579711,138.0,6.0,4.0
roland garros,R128,2006,15.0,62.0,8.0,41.0,14.0,3.0,4.0,7.0,7.865168539325842,3.3707865168539324,69.66292134831461,66.12903225806451,55.55555555555556,50.0,50.0,100.0,62.92134831460674,89.0,6.0,1.0
roland garros,R128,2007,33.0,139.0,22.0,94.0,31.0,8.0,16.0,12.0,5.660377358490567,3.7735849056603774,65.56603773584906,67.62589928057554,45.20547945205479,72.72727272727273,72.72727272727273,100.0,59.905660377358494,212.0,7.0,5.0
roland garros,R128,2008,51.0,121.0,19.0,80.0,39.0,8.0,8.0,8.0,3.7735849056603774,3.7735849056603774,57.07547169811321,66.11570247933885,56.043956043956044,42.10526315789473,42.10526315789473,100.0,61.79245283018868,212.0,5.0,3.0
roland garros,R128,2009,17.0,66.0,7.0,46.0,13.0,1.0,5.0,1.0,1.0,1.0,66.0,69.6969696969697,50.0,71.42857142857143,71.42857142857143,100.0,63.0,100.0,1.0,0.0
roland garros,R128,2010,38.0,107.0,18.0,77.0,32.0,8.0,9.0,11.0,5.7894736842105265,4.2105263157894735,56.315789473684205,71.96261682242991,45.78313253012048,50.0,50.0,100.0,60.526315789473685,190.0,7.0,4.0
roland garros,R128,2011,20.0,99.0,17.0,71.0,24.0,5.0,11.0,5.0,3.597122302158273,3.597122302158273,71.22302158273382,71.71717171717171,50.0,64.70588235294117,64.70588235294117,100.0,65.46762589928058,139.0,0.0,5.0
roland garros,R128,2012,25.0,140.0,15.0,97.0,28.0,0.0,11.0,10.0,5.405405405405405,0.0,75.67567567567568,69.28571428571428,55.55555555555556,73.33333333333333,73.33333333333333,100.0,65.94594594594595,185.0,6.0,4.0
roland garros,R128,2013,45.0,138.0,13.0,99.0,34.0,2.0,9.0,12.0,5.633802816901409,0.9389671361502347,64.7887323943662,71.73913043478261,60.0,69.23076923076923,69.23076923076923,100.0,67.6056338028169,213.0,5.0,7.0
roland garros,R128,2014,22.0,110.0,25.0,70.0,25.0,5.0,14.0,9.0,5.294117647058823,2.941176470588235,64.70588235294117,63.63636363636363,36.666666666666664,56.00000000000001,56.00000000000001,100.0,54.11764705882353,170.0,9.0,0.0
roland garros,R128,2015,28.0,117.0,19.0,83.0,28.0,1.0,12.0,8.0,4.395604395604396,0.5494505494505495,64.28571428571429,70.94017094017094,43.07692307692308,63.1578947368421,63.1578947368421,100.0,60.98901098901099,182.0,6.0,2.0
roland garros,R128,2016,25.0,103.0,15.0,62.0,24.0,5.0,7.0,3.0,2.027027027027027,3.3783783783783785,69.5945945945946,60.19417475728155,55.55555555555556,46.666666666666664,46.666666666666664,100.0,58.78378378378378,148.0,1.0,2.0
roland garros,R128,2017,34.0,114.0,30.0,69.0,27.0,1.0,18.0,10.0,5.291005291005291,0.5291005291005291,60.317460317460316,60.526315789473685,45.33333333333333,60.0,60.0,100.0,54.4973544973545,189.0,5.0,5.0
roland garros,R128,2018,24.0,130.0,18.0,85.0,29.0,6.0,9.0,10.0,5.376344086021505,3.225806451612903,69.89247311827957,65.38461538461539,42.857142857142854,50.0,50.0,100.0,58.602150537634415,186.0,6.0,4.0
roland garros,R128,2019,26.0,88.0,11.0,62.0,26.0,3.0,4.0,14.0,10.218978102189782,2.18978102189781,64.23357664233576,70.45454545454545,53.06122448979592,36.36363636363637,36.36363636363637,100.0,64.23357664233576,137.0,6.0,8.0
roland garros,R128,2020,22.0,83.0,13.0,46.0,23.0,7.0,2.0,4.0,3.076923076923077,5.384615384615385,63.84615384615384,55.42168674698795,46.808510638297875,15.384615384615385,15.384615384615385,100.0,52.307692307692314,130.0,2.0,2.0
roland garros,R128,2021,33.0,105.0,17.0,72.0,26.0,3.0,12.0,9.0,5.389221556886228,1.7964071856287425,62.874251497005986,68.57142857142857,53.2258064516129,70.58823529411765,70.58823529411765,100.0,62.874251497005986,167.0,4.0,5.0
roland garros,R128,2022,21.0,110.0,24.0,68.0,22.0,3.0,15.0,15.0,9.090909090909092,1.8181818181818181,66.66666666666666,61.81818181818181,38.18181818181819,62.5,62.5,100.0,53.939393939393945,165.0,9.0,6.0
roland garros,R128,2023,43.0,100.0,17.0,74.0,29.0,5.0,10.0,17.0,9.18918918918919,2.7027027027027026,54.054054054054056,74.0,50.588235294117645,58.82352941176471,58.82352941176471,100.0,63.24324324324324,185.0,10.0,7.0
roland garros,R128,2024,35.0,125.0,8.0,96.0,32.0,8.0,4.0,11.0,5.978260869565218,4.3478260869565215,67.93478260869566,76.8,59.32203389830508,50.0,50.0,100.0,71.19565217391305,184.0,4.0,7.0
roland garros,R16,2006,57.0,107.0,15.0,79.0,33.0,7.0,8.0,13.0,6.435643564356436,3.4653465346534658,52.97029702970298,73.83177570093457,60.0,53.333333333333336,53.333333333333336,100.0,67.32673267326733,202.0,7.0,6.0
roland garros,R16,2007,31.0,167.0,26.0,110.0,30.0,3.0,21.0,12.0,5.240174672489083,1.3100436681222707,72.92576419213974,65.86826347305389,50.0,80.76923076923077,80.76923076923077,100.0,61.572052401746724,229.0,9.0,3.0
roland garros,R16,2008,29.0,117.0,20.0,90.0,29.0,5.0,14.0,22.0,11.702127659574469,2.6595744680851063,62.23404255319149,76.92307692307693,40.845070422535215,70.0,70.0,100.0,63.297872340425535,188.0,14.0,8.0
roland garros,R16,2010,28.0,140.0,17.0,96.0,33.0,2.0,10.0,5.0,2.5510204081632653,1.0204081632653061,71.42857142857143,68.57142857142857,50.0,58.82352941176471,58.82352941176471,100.0,63.26530612244898,196.0,2.0,3.0
roland garros,R16,2011,29.0,102.0,11.0,79.0,28.0,2.0,7.0,14.0,8.974358974358974,1.282051282051282,65.38461538461539,77.45098039215686,53.70370370370371,63.63636363636363,63.63636363636363,100.0,69.23076923076923,156.0,8.0,6.0
roland garros,R16,2012,83.0,204.0,32.0,127.0,52.0,6.0,17.0,11.0,3.1428571428571432,1.7142857142857144,58.285714285714285,62.254901960784316,56.849315068493155,53.125,53.125,100.0,60.0,350.0,5.0,6.0
roland garros,R16,2013,51.0,169.0,21.0,119.0,39.0,5.0,15.0,6.0,2.3346303501945527,1.9455252918287937,65.75875486381322,70.41420118343196,57.95454545454546,71.42857142857143,71.42857142857143,100.0,66.14785992217898,257.0,2.0,4.0
roland garros,R16,2014,28.0,84.0,11.0,53.0,24.0,3.0,3.0,6.0,4.37956204379562,2.18978102189781,61.31386861313869,63.095238095238095,52.83018867924528,27.27272727272727,27.27272727272727,100.0,59.12408759124088,137.0,1.0,5.0
roland garros,R16,2015,23.0,116.0,32.0,77.0,24.0,1.0,24.0,8.0,4.597701149425287,0.5747126436781609,66.66666666666666,66.37931034482759,39.6551724137931,75.0,75.0,100.0,57.47126436781609,174.0,4.0,4.0
roland garros,R16,2016,34.0,184.0,33.0,108.0,38.0,7.0,18.0,3.0,1.1627906976744187,2.7131782945736433,71.31782945736434,58.69565217391305,45.94594594594595,54.54545454545454,54.54545454545454,100.0,55.03875968992248,258.0,2.0,1.0
roland garros,R16,2017,34.0,125.0,18.0,78.0,28.0,2.0,8.0,6.0,3.0303030303030303,1.0101010101010102,63.13131313131313,62.4,46.57534246575342,44.44444444444444,44.44444444444444,100.0,56.56565656565656,198.0,3.0,3.0
roland garros,R16,2018,36.0,136.0,15.0,81.0,27.0,2.0,9.0,6.0,3.076923076923077,1.0256410256410255,69.74358974358974,59.55882352941176,61.016949152542374,60.0,60.0,100.0,60.0,195.0,3.0,3.0
roland garros,R16,2019,32.0,79.0,8.0,63.0,25.0,6.0,3.0,10.0,7.194244604316546,4.316546762589928,56.83453237410072,79.74683544303798,53.333333333333336,37.5,37.5,100.0,68.34532374100719,139.0,6.0,4.0
roland garros,R16,2020,35.0,134.0,24.0,82.0,28.0,5.0,16.0,7.0,3.5000000000000004,2.5,67.0,61.19402985074627,53.03030303030303,66.66666666666666,66.66666666666666,100.0,58.5,200.0,2.0,5.0
roland garros,R16,2021,45.0,168.0,13.0,108.0,41.0,4.0,2.0,12.0,4.743083003952568,1.5810276679841897,66.40316205533597,64.28571428571429,52.94117647058824,15.384615384615385,15.384615384615385,100.0,60.47430830039525,253.0,11.0,1.0
roland garros,R16,2022,22.0,125.0,19.0,74.0,25.0,6.0,12.0,4.0,2.4242424242424243,3.6363636363636362,75.75757575757575,59.199999999999996,55.00000000000001,63.1578947368421,63.1578947368421,100.0,58.18181818181818,165.0,3.0,1.0
roland garros,R16,2023,16.0,103.0,15.0,72.0,25.0,3.0,8.0,10.0,7.042253521126761,2.112676056338028,72.53521126760563,69.90291262135922,41.02564102564102,53.333333333333336,53.333333333333336,100.0,61.97183098591549,142.0,7.0,3.0
roland garros,R16,2024,62.0,218.0,30.0,143.0,49.0,4.0,20.0,9.0,2.735562310030395,1.21580547112462,66.26139817629179,65.59633027522935,55.85585585585585,66.66666666666666,66.66666666666666,100.0,62.31003039513677,329.0,6.0,3.0
roland garros,R32,2006,35.0,117.0,16.0,83.0,31.0,5.0,8.0,11.0,6.077348066298343,2.7624309392265194,64.64088397790056,70.94017094017094,54.6875,50.0,50.0,100.0,65.19337016574586,181.0,6.0,5.0
roland garros,R32,2007,86.0,190.0,28.0,134.0,50.0,9.0,21.0,19.0,5.757575757575758,2.727272727272727,57.57575757575758,70.52631578947368,61.42857142857143,75.0,75.0,100.0,66.66666666666666,330.0,11.0,8.0
roland garros,R32,2008,39.0,121.0,18.0,79.0,30.0,3.0,8.0,20.0,9.803921568627452,1.4705882352941175,59.31372549019608,65.28925619834712,46.98795180722892,44.44444444444444,44.44444444444444,100.0,57.84313725490197,204.0,10.0,10.0
roland garros,R32,2009,34.0,123.0,16.0,80.0,30.0,4.0,9.0,4.0,2.127659574468085,2.127659574468085,65.42553191489363,65.04065040650406,52.307692307692314,56.25,56.25,100.0,60.63829787234043,188.0,1.0,3.0
roland garros,R32,2010,32.0,152.0,21.0,101.0,35.0,9.0,10.0,7.0,3.211009174311927,4.128440366972478,69.72477064220183,66.44736842105263,48.484848484848484,47.61904761904761,47.61904761904761,100.0,61.00917431192661,218.0,2.0,5.0
roland garros,R32,2011,46.0,123.0,17.0,87.0,35.0,5.0,10.0,11.0,5.263157894736842,2.3923444976076556,58.85167464114832,70.73170731707317,53.48837209302325,58.82352941176471,58.82352941176471,100.0,63.63636363636363,209.0,6.0,5.0
roland garros,R32,2012,26.0,91.0,14.0,60.0,23.0,2.0,6.0,8.0,5.405405405405405,1.3513513513513513,61.48648648648649,65.93406593406593,45.614035087719294,42.857142857142854,42.857142857142854,100.0,58.108108108108105,148.0,3.0,5.0
roland garros,R32,2013,22.0,106.0,21.0,72.0,25.0,2.0,13.0,2.0,1.2903225806451613,1.2903225806451613,68.38709677419355,67.9245283018868,44.89795918367347,61.904761904761905,61.904761904761905,100.0,60.64516129032258,155.0,2.0,0.0
roland garros,R32,2014,56.0,158.0,33.0,110.0,39.0,8.0,23.0,10.0,3.6363636363636362,2.909090909090909,57.45454545454546,69.62025316455697,47.863247863247864,69.6969696969697,69.6969696969697,100.0,60.36363636363637,275.0,5.0,5.0
roland garros,R32,2015,26.0,114.0,8.0,90.0,30.0,3.0,5.0,12.0,7.643312101910828,1.910828025477707,72.61146496815286,78.94736842105263,60.46511627906976,62.5,62.5,100.0,73.88535031847134,157.0,4.0,8.0
roland garros,R32,2016,23.0,124.0,24.0,82.0,26.0,2.0,15.0,13.0,7.027027027027027,1.0810810810810811,67.02702702702703,66.12903225806451,37.704918032786885,62.5,62.5,100.0,56.75675675675676,185.0,5.0,8.0
roland garros,R32,2017,43.0,172.0,28.0,119.0,44.0,6.0,16.0,11.0,4.119850187265917,2.247191011235955,64.41947565543072,69.18604651162791,45.26315789473684,57.14285714285714,57.14285714285714,100.0,60.67415730337079,267.0,7.0,4.0
roland garros,R32,2018,51.0,171.0,26.0,116.0,42.0,5.0,13.0,13.0,4.642857142857143,1.7857142857142856,61.07142857142858,67.83625730994152,46.788990825688074,50.0,50.0,100.0,59.64285714285714,280.0,10.0,3.0
roland garros,R32,2019,23.0,108.0,16.0,76.0,26.0,2.0,11.0,8.0,5.128205128205128,1.282051282051282,69.23076923076923,70.37037037037037,47.91666666666667,68.75,68.75,100.0,63.46153846153846,156.0,8.0,0.0
roland garros,R32,2020,26.0,108.0,16.0,68.0,23.0,4.0,9.0,6.0,3.571428571428571,2.380952380952381,64.28571428571429,62.96296296296296,43.333333333333336,56.25,56.25,100.0,55.952380952380956,168.0,2.0,4.0
roland garros,R32,2021,20.0,95.0,9.0,68.0,24.0,6.0,3.0,6.0,4.225352112676056,4.225352112676056,66.90140845070422,71.57894736842105,42.5531914893617,33.33333333333333,33.33333333333333,100.0,61.97183098591549,142.0,5.0,1.0
roland garros,R32,2022,24.0,104.0,12.0,76.0,26.0,3.0,7.0,13.0,8.724832214765101,2.013422818791946,69.79865771812081,73.07692307692307,53.333333333333336,58.333333333333336,58.333333333333336,100.0,67.11409395973155,149.0,9.0,4.0
roland garros,R32,2023,35.0,155.0,25.0,89.0,32.0,8.0,13.0,4.0,1.7094017094017095,3.418803418803419,66.23931623931624,57.41935483870968,44.303797468354425,52.0,52.0,100.0,52.991452991452995,234.0,1.0,3.0
roland garros,R32,2024,52.0,178.0,20.0,115.0,47.0,4.0,6.0,6.0,2.112676056338028,1.4084507042253522,62.676056338028175,64.60674157303372,49.056603773584904,30.0,30.0,100.0,58.80281690140845,284.0,5.0,1.0
roland garros,R64,2005,27.0,101.0,23.0,60.0,23.0,10.0,13.0,3.0,1.8292682926829267,6.097560975609756,61.58536585365854,59.4059405940594,42.857142857142854,56.52173913043478,56.52173913043478,100.0,53.04878048780488,164.0,0.0,3.0
roland garros,R64,2006,44.0,178.0,25.0,128.0,43.0,5.0,16.0,15.0,5.617977528089887,1.8726591760299627,66.66666666666666,71.91011235955057,49.43820224719101,64.0,64.0,100.0,64.41947565543072,267.0,6.0,9.0
roland garros,R64,2007,41.0,126.0,15.0,87.0,34.0,1.0,7.0,5.0,2.3923444976076556,0.4784688995215311,60.28708133971292,69.04761904761905,49.39759036144578,46.666666666666664,46.666666666666664,100.0,61.24401913875598,209.0,5.0,0.0
roland garros,R64,2008,21.0,91.0,10.0,62.0,23.0,4.0,4.0,9.0,6.569343065693431,2.9197080291970803,66.42335766423358,68.13186813186813,45.65217391304348,40.0,40.0,100.0,60.58394160583942,137.0,3.0,6.0
roland garros,R64,2009,31.0,115.0,23.0,74.0,26.0,5.0,14.0,11.0,5.978260869565218,2.717391304347826,62.5,64.34782608695652,44.927536231884055,60.86956521739131,60.86956521739131,100.0,57.065217391304344,184.0,5.0,6.0
roland garros,R64,2010,32.0,131.0,23.0,85.0,27.0,10.0,15.0,4.0,1.8867924528301887,4.716981132075472,61.79245283018868,64.8854961832061,39.50617283950617,65.21739130434783,65.21739130434783,100.0,55.188679245283026,212.0,3.0,1.0
roland garros,R64,2011,26.0,86.0,8.0,64.0,22.0,0.0,5.0,5.0,3.90625,0.0,67.1875,74.4186046511628,61.904761904761905,62.5,62.5,100.0,70.3125,128.0,2.0,3.0
roland garros,R64,2012,33.0,110.0,18.0,71.0,26.0,4.0,11.0,5.0,2.976190476190476,2.380952380952381,65.47619047619048,64.54545454545455,56.896551724137936,61.111111111111114,61.111111111111114,100.0,61.904761904761905,168.0,5.0,0.0
roland garros,R64,2013,22.0,96.0,17.0,64.0,22.0,6.0,10.0,2.0,1.3245033112582782,3.9735099337748347,63.576158940397356,66.66666666666666,40.0,58.82352941176471,58.82352941176471,100.0,56.95364238410596,151.0,1.0,1.0
roland garros,R64,2014,27.0,87.0,13.0,58.0,25.0,4.0,4.0,5.0,3.4482758620689653,2.7586206896551726,60.0,66.66666666666666,46.55172413793103,30.76923076923077,30.76923076923077,100.0,58.620689655172406,145.0,2.0,3.0
roland garros,R64,2015,31.0,96.0,16.0,73.0,27.0,7.0,10.0,7.0,4.430379746835443,4.430379746835443,60.75949367088608,76.04166666666666,50.0,62.5,62.5,100.0,65.82278481012658,158.0,3.0,4.0
roland garros,R64,2016,42.0,124.0,16.0,81.0,31.0,9.0,9.0,7.0,3.4482758620689653,4.433497536945813,61.083743842364534,65.32258064516128,53.16455696202531,56.25,56.25,100.0,60.591133004926114,203.0,4.0,3.0
roland garros,R64,2017,33.0,97.0,19.0,69.0,26.0,3.0,12.0,4.0,2.3391812865497075,1.7543859649122806,56.72514619883041,71.1340206185567,44.5945945945946,63.1578947368421,63.1578947368421,100.0,59.64912280701754,171.0,2.0,2.0
roland garros,R64,2018,34.0,127.0,14.0,87.0,32.0,8.0,6.0,6.0,3.1088082901554404,4.145077720207254,65.80310880829016,68.50393700787401,51.515151515151516,42.857142857142854,42.857142857142854,100.0,62.69430051813472,193.0,3.0,3.0
roland garros,R64,2019,25.0,94.0,11.0,68.0,26.0,3.0,4.0,10.0,6.756756756756757,2.027027027027027,63.51351351351351,72.3404255319149,46.2962962962963,36.36363636363637,36.36363636363637,100.0,62.83783783783784,148.0,4.0,6.0
roland garros,R64,2020,19.0,78.0,9.0,56.0,23.0,2.0,3.0,10.0,8.403361344537815,1.680672268907563,65.54621848739495,71.7948717948718,46.34146341463415,33.33333333333333,33.33333333333333,100.0,63.02521008403361,119.0,10.0,0.0
roland garros,R64,2021,28.0,111.0,17.0,78.0,27.0,6.0,11.0,15.0,8.928571428571429,3.571428571428571,66.07142857142857,70.27027027027027,49.122807017543856,64.70588235294117,64.70588235294117,100.0,63.095238095238095,168.0,10.0,5.0
roland garros,R64,2022,27.0,127.0,10.0,92.0,29.0,2.0,5.0,14.0,7.6923076923076925,1.098901098901099,69.78021978021978,72.44094488188976,49.09090909090909,50.0,50.0,100.0,65.38461538461539,182.0,10.0,4.0
roland garros,R64,2023,37.0,122.0,24.0,70.0,18.0,9.0,13.0,3.0,1.5151515151515151,4.545454545454546,61.61616161616161,57.377049180327866,48.68421052631579,54.166666666666664,54.166666666666664,100.0,54.04040404040404,198.0,2.0,1.0
roland garros,R64,2024,28.0,94.0,15.0,56.0,25.0,4.0,6.0,7.0,4.635761589403973,2.6490066225165565,62.251655629139066,59.57446808510638,49.122807017543856,40.0,40.0,100.0,55.62913907284768,151.0,5.0,2.0
roland garros,SF,2007,25.0,129.0,15.0,84.0,30.0,2.0,7.0,6.0,3.314917127071823,1.1049723756906076,71.27071823204419,65.11627906976744,48.07692307692308,46.666666666666664,46.666666666666664,100.0,60.22099447513812,181.0,3.0,3.0
roland garros,SF,2008,46.0,125.0,20.0,78.0,30.0,1.0,13.0,2.0,1.0101010101010102,0.5050505050505051,63.13131313131313,62.4,63.013698630136986,65.0,65.0,100.0,62.62626262626263,198.0,0.0,2.0
roland garros,SF,2011,59.0,203.0,38.0,137.0,42.0,4.0,30.0,25.0,8.090614886731391,1.2944983818770228,65.69579288025889,67.48768472906403,55.660377358490564,78.94736842105263,78.94736842105263,100.0,63.43042071197411,309.0,18.0,7.0
roland garros,SF,2012,31.0,110.0,18.0,72.0,31.0,5.0,7.0,15.0,8.47457627118644,2.824858757062147,62.14689265536724,65.45454545454545,46.26865671641791,38.88888888888889,38.88888888888889,100.0,58.19209039548022,177.0,6.0,9.0
roland garros,SF,2013,65.0,220.0,25.0,149.0,54.0,5.0,12.0,11.0,3.2835820895522385,1.4925373134328357,65.67164179104478,67.72727272727272,56.52173913043478,48.0,48.0,100.0,63.88059701492538,335.0,6.0,5.0
roland garros,SF,2014,40.0,134.0,17.0,101.0,36.0,6.0,10.0,22.0,10.185185185185185,2.7777777777777777,62.03703703703704,75.3731343283582,48.78048780487805,58.82352941176471,58.82352941176471,100.0,65.27777777777779,216.0,9.0,13.0
roland garros,SF,2015,57.0,196.0,23.0,130.0,49.0,3.0,14.0,20.0,6.896551724137931,1.0344827586206897,67.58620689655173,66.3265306122449,60.63829787234043,60.86956521739131,60.86956521739131,100.0,64.48275862068965,290.0,8.0,12.0
roland garros,SF,2016,31.0,100.0,17.0,63.0,25.0,4.0,10.0,4.0,2.564102564102564,2.564102564102564,64.1025641025641,63.0,55.35714285714286,58.82352941176471,58.82352941176471,100.0,60.256410256410255,156.0,2.0,2.0
roland garros,SF,2019,48.0,236.0,34.0,150.0,53.0,8.0,18.0,10.0,3.067484662576687,2.4539877300613497,72.39263803680981,63.559322033898304,53.333333333333336,52.94117647058824,52.94117647058824,100.0,60.73619631901841,326.0,4.0,6.0
roland garros,SF,2020,51.0,215.0,37.0,141.0,46.0,11.0,25.0,12.0,3.7383177570093453,3.4267912772585665,66.97819314641744,65.58139534883722,48.113207547169814,67.56756756756756,67.56756756756756,100.0,59.813084112149525,321.0,5.0,7.0
roland garros,SF,2021,43.0,171.0,38.0,106.0,38.0,11.0,24.0,12.0,4.511278195488721,4.135338345864661,64.28571428571429,61.98830409356725,45.26315789473684,63.1578947368421,63.1578947368421,100.0,56.015037593984964,266.0,6.0,6.0
roland garros,SF,2023,30.0,162.0,24.0,103.0,35.0,5.0,15.0,11.0,4.824561403508771,2.1929824561403506,71.05263157894737,63.580246913580254,45.45454545454545,62.5,62.5,100.0,58.333333333333336,228.0,8.0,3.0
us open,F,2007,54.0,130.0,14.0,97.0,34.0,11.0,9.0,16.0,7.207207207207207,4.954954954954955,58.55855855855856,74.61538461538461,58.69565217391305,64.28571428571429,64.28571428571429,100.0,68.01801801801803,222.0,11.0,5.0
us open,F,2010,43.0,169.0,29.0,116.0,40.0,6.0,21.0,13.0,5.098039215686274,2.3529411764705883,66.27450980392156,68.63905325443787,50.0,72.41379310344827,72.41379310344827,100.0,62.35294117647059,255.0,8.0,5.0
us open,F,2011,38.0,180.0,41.0,105.0,37.0,4.0,23.0,9.0,3.3582089552238807,1.4925373134328357,67.16417910447761,58.333333333333336,43.18181818181818,56.09756097560976,56.09756097560976,100.0,53.35820895522389,268.0,7.0,2.0
us open,F,2012,50.0,202.0,33.0,127.0,49.0,9.0,17.0,12.0,3.8095238095238098,2.857142857142857,64.12698412698413,62.87128712871287,44.24778761061947,51.515151515151516,51.515151515151516,100.0,56.19047619047619,315.0,5.0,7.0
us open,F,2013,40.0,147.0,22.0,91.0,34.0,3.0,13.0,7.0,3.1390134529147984,1.345291479820628,65.91928251121077,61.904761904761905,52.63157894736842,59.09090909090909,59.09090909090909,100.0,58.744394618834086,223.0,1.0,6.0
us open,F,2015,55.0,183.0,36.0,125.0,42.0,10.0,26.0,14.0,4.794520547945205,3.4246575342465753,62.671232876712324,68.30601092896174,50.45871559633027,72.22222222222221,72.22222222222221,100.0,61.64383561643836,292.0,3.0,11.0
us open,F,2016,69.0,155.0,27.0,114.0,43.0,10.0,18.0,15.0,5.2264808362369335,3.484320557491289,54.00696864111498,73.54838709677419,52.27272727272727,66.66666666666666,66.66666666666666,100.0,63.76306620209059,287.0,9.0,6.0
